Emax,EC50
0.5327425880438705,52.105384536306914
0.5004010637585828,42.320134692175685
0.4929104301192599,39.56350364062122
0.49795781985662524,43.8139896210952
0.5245488513812815,51.51741643878514
0.4450476231014311,26.30248171132549
0.5205808825306131,47.6065392908209
0.5056908923953742,33.89674590104281
0.4494579394925362,30.806516179863003
0.46030989587129,34.4937017090686
0.4428093915090331,28.912629883303556
0.4975934081717771,41.17686127782058
0.497605232128141,38.37539606934427
0.5384461415665946,58.7059964970184
0.5337729995147982,48.761358949979495
0.5285506407797457,43.86414630005512
0.4974367868258657,31.912776072679936
0.553705070065448,55.709877440056154
0.4756318848595801,36.291895099776035
0.48776785756741114,40.73990316050784
0.4935931084979509,43.54727685985451
0.5009894920270468,42.023267172331366
0.5403049925653393,48.1069481298894
0.4970634588325386,40.91148251940741
0.46572410215979154,30.879153965109648
0.5573777108960202,52.709781247605335
0.4968323181122016,40.31834821322483
0.5353714384698313,46.23827633362628
0.6011838064786443,65.69112966748388
0.49532655098049316,48.91805094057814
0.5271437043723739,51.911234795731886
0.5032296629986235,43.73101767309707
0.5273514971909957,55.17779286385432
0.48149891321483596,45.23527086826184
0.49299728206323545,34.92815642222177
0.49862709999761784,40.97509500222346
0.536956769789988,52.1922076561257
0.5406241567498642,62.4982543784611
0.5541872021144365,46.85144404997744
0.4973101257485597,35.588221610838474
0.5014547934619804,40.8417380069975
0.5656508925476174,57.4972205723292
0.6011838064786443,65.69112966748388
0.5628072920497499,50.725031391946374
0.5341622252315981,50.65208600502491
0.5674592785703388,51.11365100156996
0.5761778510547616,55.94890726938318
0.4828651891334974,29.380704960980076
0.4702890040916426,36.09697957828722
0.5616016397303616,65.735388099719
0.5411083071509873,45.8444764992503
0.5101537875000284,49.39342621513959
0.4925882210820452,35.88271789571936
0.48064894143053627,31.1774234621175
0.5102817660114427,45.18223174778149
0.4797718291241878,33.708927348882234
0.5029017358690479,37.498650122773235
0.4968323181122016,40.31834821322483
0.5655624417256144,58.73765454532336
0.5102817660114427,45.18223174778149
0.5023570409592502,39.04999870141906
0.5023534891076291,48.130793745055946
0.5110130259231904,49.35813086523053
0.46225645931044346,35.47353477843397
0.5822618612919086,78.84469016605732
0.49751192048746407,44.08365751307693
0.46669824091884515,40.65108826158307
0.5686281382858682,52.69087874069523
0.4970634588325386,40.91148251940741
0.5059004500104867,44.06693119199336
0.42711813404849314,26.48171146919233
0.488158117460029,39.13083423764114
0.48958972324112,37.6605261958436
0.549299175978419,49.21017512367859
0.531914850657061,45.47269379692685
0.5280519303344315,55.63877869076657
0.5348937732337314,48.86962517541434
0.5599359253160625,54.02683846627759
0.5572394149140043,57.24648608079669
0.5555426416889837,50.81845548921819
0.5366205868254765,53.37310142001048
0.49676658523239153,35.84805361703279
0.5070089045143197,43.964121694340214
0.5366440570673647,51.082808019226874
0.6312921114210737,82.09157030065295
0.5264371150649378,45.247369189577284
0.5236407196784671,35.65154317885605
0.4470150832361463,38.78627737535272
0.5106207384919734,38.15356274126857
0.5707770718360496,59.73489855046841
0.5196948938651854,41.829573296713704
0.4892262478081415,33.05344222445678
0.5686281382858682,52.69087874069523
0.5110130259231904,49.35813086523053
0.5023534367937776,44.13606139968889
0.4254053205610999,28.463371991962944
0.4979854056547177,41.35962578908702
0.5726816598223895,71.05083832074108
0.5572394149140043,57.24648608079669
0.5637837583738983,62.06589214901192
0.5229130494452756,36.539935426319175
0.48440065212707345,36.84988960481624
0.5231975189941213,47.41000669903574
0.4948266769447647,42.208165691072296
0.5021001563987596,36.27400413101326
0.5223842059679105,37.32058144996097
0.5121055150551508,45.704395871665845
0.5265469366977926,48.059733763467705
0.4786400885405193,34.53084363300762
0.5815471212348147,60.94397303374606
0.5251727388421912,44.013651186145076
0.48440065212707345,36.84988960481624
0.4641830017524114,25.194419878193152
0.5616312912498498,58.12295001456403
0.5464820725412551,56.42690879124998
0.4756318848595801,36.291895099776035
0.5761778510547616,55.94890726938318
0.49277930649103197,34.50352864811407
0.4853701080704328,30.613138521124874
0.5070089045143197,43.964121694340214
0.48158067648445124,32.20665831872673
0.5383986321536904,59.23859153141514
0.5968787816726905,61.82106448619119
0.5319541853379215,56.11558894837341
0.5088566748236247,47.05593365226766
0.529652499124847,40.29801109035228
0.48806544718556477,37.23010782507824
0.4496142441028458,32.321242451306794
0.5461122600514337,58.37034112962891
0.5734583899306311,55.033600340435555
0.5122484872231037,40.63438706848775
0.5463868775703717,42.967077169038134
0.515342855399893,42.293626266489916
0.5005628315878832,39.18087205937951
0.5531571296254052,47.64126242223975
0.48974217293996214,32.13955281246305
0.5218219657723436,39.618766385546806
0.4939643541217521,48.83504717129097
0.5490091898553783,59.75394595219397
0.5706955744819675,66.5188453793234
0.5268990570386597,44.03093663220206
0.44756926779435946,30.71411023501124
0.5498155689397686,54.2894180499246
0.5601093895967012,62.93934184434134
0.48878002981336977,43.69814876015484
0.5179007694955944,41.953705807715714
0.5316100591247959,55.479544857637876
0.5683995506908792,70.22718314330457
0.4874190626372592,30.83712165442929
0.469548305929392,31.269404639172382
0.5654571763885242,60.28758176711628
0.49862709999761784,40.97509500222346
0.5591387904099174,49.37493774997885
0.5111322535754819,54.82063240795604
0.5699256508445489,64.41199701255498
0.489500523692186,38.55138382708764
0.5162291227764719,44.251981623963445
0.5620364039807333,43.48592402461552
0.458307605214607,33.68982001597715
0.48740423976393665,34.46512032608114
0.5844514919139718,63.608123951728025
0.5155079351954116,49.107419669386346
0.4964891198875374,35.0313927720961
0.5511604928547111,51.27964900559208
0.5155045519101666,37.57409085214491
0.5264371150649378,45.247369189577284
0.4584028944656109,25.365836227820367
0.5099927101889447,37.60889318033851
0.5428301023709488,66.76761674996739
0.4781083688996006,36.14466332891975
0.48878002981336977,43.69814876015484
0.5499039972032451,63.670711213723635
0.5306175941511242,66.35498815411769
0.5196948938651854,41.829573296713704
0.4685889264498889,33.17286604655166
0.4710179474202027,39.592376083829365
0.5102814182998044,41.23158299975718
0.4968702383566394,48.64084622113464
0.48740423976393665,34.46512032608114
0.544561111867494,53.020855678434714
0.5696732355638645,62.435933824119935
0.4921523669748555,35.41380941922079
0.4737450770177569,29.284076668942234
0.43525244816064623,25.339159550250557
0.5089567287308701,51.916062657397134
0.5489603614855538,45.56588059748414
0.4854658312702082,34.563337681834206
0.5729593593395599,46.33534327486648
0.5526849492459439,48.83935823292452
0.4971116164250028,24.75542672808303
0.5616484817617967,46.41075444184733
0.4650154543769386,37.04181831214595
0.4948266769447647,42.208165691072296
0.5251727388421912,44.013651186145076
0.5216022069382489,49.22664975605925
0.5279204452659989,38.888465715484024
0.489500523692186,38.55138382708764
0.5127651338420467,54.31422325714355
0.6469538872323993,80.20447456505246
0.5384461415665946,58.7059964970184
0.5056908923953742,33.89674590104281
0.6750846837071498,97.23472033110507
0.5410537003000775,57.113665436548246
0.5513319229247381,52.01883170024928
0.49100643374045705,36.270589310726244
0.47996964119390784,33.72619205227962
0.4954234775237997,43.335198233833225
0.5433096379770279,62.31899892895365
0.5484465890204718,49.18031370593326
0.5433424252564782,51.700341675356825
0.4673054078127304,36.2115094161876
0.5512738614378314,46.319152958364064
0.5593132203531246,68.38574661471218
0.5077879969884449,49.34429134186472
0.4773484166324631,26.39924802914142
0.48210427365857544,36.10060988359277
0.5699256508445489,64.41199701255498
0.5428159132537524,41.72635765122365
0.4930919281643581,36.81891101554913
0.549472447712884,55.683744332843524
0.5340463987852324,56.30079977878631
0.5493600382513504,57.11735602574639
0.5216022069382489,49.22664975605925
0.5516322803171871,51.23210261319717
0.5377400630787634,48.494476218786666
0.5231387332039753,58.087903944519
0.5740928339852833,62.12804606829899
0.5620364039807333,43.48592402461552
0.490861152426346,35.52715594016147
0.4633344956882588,26.670147063923363
0.5324462343069338,53.58238676275906
0.5288685665167596,48.84440340979191
0.5776047204373939,63.557867696501916
0.5223842059679105,37.32058144996097
0.5975101471085048,76.46941484816148
0.5014232249980803,40.33064481838712
0.507713171672348,38.663328205495276
0.5966586154794303,68.54136556755108
0.5258424684179077,33.36455051966011
0.49320166923223296,40.98742806592656
0.49033100247660943,44.905508788851
0.49381104667912556,35.292684979956704
0.5656508925476174,57.4972205723292
0.5565286415505905,67.80419968856127
0.5352261608756363,61.58557105270594
0.570383015360848,52.634949343325886
0.46879312993755995,32.60552173216345
0.5527102735737532,48.524791170426944
0.47206781784915874,29.97410742628801
0.5021001563987596,36.27400413101326
0.46879312993755995,32.60552173216345
0.48064894143053627,31.1774234621175
0.5365338763867625,60.02850573867643
0.4999107381226715,46.2538888325151
0.48317360183961855,41.35942307485031
0.5482037844669457,67.17206895593999
0.5565162668247496,57.240080036017915
0.4975934081717771,41.17686127782058
0.5344936877392624,53.50501646090477
0.5852176031149817,54.1109879587956
0.596213909872058,63.404102986700806
0.469548305929392,31.269404639172382
0.45037278488064,25.747612749972348
0.5007658716171357,44.46988252823651
0.5086015581727159,43.08726706086482
0.48304537229891453,32.48326063225768
0.4925650028004571,38.61103794592944
0.4925650028004571,38.61103794592944
0.5561670232284857,48.23441023267969
0.5435290860536661,63.830344585432734
0.5368771128174223,46.76786058184578
0.5543310453376853,61.415408283333974
0.5161450660103646,44.94138497131172
0.504150384783397,37.87561675917793
0.5206501454779526,42.53469768491629
0.5403049925653393,48.1069481298894
0.5176950765749602,52.420424759262445
0.4631474840668275,28.388445858265882
0.6048690159052972,60.7391718556771
0.5435940763112204,41.84238523941941
0.6153534733900634,101.67309340903657
0.5503578891778946,59.03397949941857
0.507713171672348,38.663328205495276
0.4686322604938915,29.2197210324738
0.548134802560414,51.78784402942144
0.49795781985662524,43.8139896210952
0.5654571763885242,60.28758176711628
0.5055146837725962,45.925992301575256
0.5806807630273081,53.74444623087762
0.5366440570673647,51.082808019226874
0.5334970713969069,41.22951814874225
0.5465479532092912,52.71339246552703
0.5150811839518362,49.83715878182898
0.5710051264855738,48.130519988512766
0.5403049925653393,48.1069481298894
0.5382823526433154,45.38230781906875
0.5166931938538437,42.01265386927147
0.4673054078127304,36.2115094161876
0.510315598339733,34.04235557427762
0.4934021885226201,44.01285438606819
0.5285506407797457,43.86414630005512
0.4810890210382498,35.52066764399991
0.5080622659801745,43.920250803910626
0.515342855399893,42.293626266489916
0.5115388404598018,40.330980004372925
0.5339816686977297,57.64030320148175
0.5102541069171106,35.16292418874706
0.514867898660349,48.17091562042314
0.5077553545514291,36.1495903041636
0.47294008969679674,31.660628278164772
0.5129861890374217,47.8859761110074
0.5341645047539476,45.06172428138991
0.6167396267555401,79.16764840235399
0.5800571426318493,61.422973316604995
0.44725516880024946,25.447797072257384
0.4948266769447647,42.208165691072296
0.5223842059679105,37.32058144996097
0.5504104544233679,52.885703069872214
0.4968323181122016,40.31834821322483
0.5900705446508335,77.16987867768924
0.5761778510547616,55.94890726938318
0.48749729123964847,36.34566730815716
0.553705070065448,55.709877440056154
0.5182785939258278,54.04795839543733
0.5344860523865894,44.2815578732282
0.5206501454779526,42.53469768491629
0.4644631694534336,35.6868365694763
0.43418351601697036,25.46826292384764
0.4905378217633508,44.11449904450726
0.5248999691640885,38.03424670793172
0.44884372910381665,30.21959658490388
0.5178441745705256,43.12826505400201
0.4968323181122016,40.31834821322483
0.4689920178320602,29.000927077011447
0.5279204452659989,38.888465715484024
0.5668838618629018,59.60351956565067
0.49203609449694724,40.177161000514744
0.44236043535257324,26.80738249865694
0.4933556461215278,44.140466728105025
0.5023534891076291,48.130793745055946
0.5038152155540979,42.225901186672374
0.49052899554155205,40.90396154907815
0.4686322604938915,29.2197210324738
0.5456479199748416,58.91953897376222
0.4705802747057325,36.13344462107895
0.4448263325125017,25.157492979032675
0.544145234715673,61.966645545203846
0.5229130494452756,36.539935426319175
0.48158067648445124,32.20665831872673
0.5296983745854231,44.05948708562028
0.49111871890378356,36.499028906485
0.49838846885847266,30.562430701774197
0.5266596492578937,53.956256914101346
0.5288685665167596,48.84440340979191
0.5626389244736554,44.915954086720944
0.5026752897210811,33.65832121519922
0.4722861970700011,33.539989256164105
0.5288424454236473,52.703707605357614
0.516016188566432,48.91068146916736
0.5005628315878832,39.18087205937951
0.5127478956979432,37.577862215946155
0.4803533228207426,40.1528704040384
0.5007658716171357,44.46988252823651
0.527612369628397,46.36524795461872
0.5178441745705256,43.12826505400201
0.5100023035926022,43.45488339090866
0.5023570409592502,39.04999870141906
0.536956769789988,52.1922076561257
0.5593778214967389,53.39390610733662
0.5296983745854231,44.05948708562028
0.5767516983936143,68.47949400951256
0.5599359253160625,54.02683846627759
0.5480640096140907,48.88989274048718
0.5512738614378314,46.319152958364064
0.5285506407797457,43.86414630005512
0.46059474487485697,29.66832760386307
0.48527239152013757,35.46311167440401
0.5656508925476174,57.4972205723292
0.5368461695859912,53.41847939456912
0.4722861970700011,33.539989256164105
0.5290049036740032,53.178689780266836
0.5532499622877098,57.28023823087363
0.549472447712884,55.683744332843524
0.6063363968829285,87.07716785858878
0.5707770718360496,59.73489855046841
0.5049591601251414,39.6064981541362
0.5232817237382745,32.91713600462123
0.5182785939258278,54.04795839543733
0.5375647182868782,37.02765318059766
0.5718479704673334,51.02998812335177
0.49052899554155205,40.90396154907815
0.5241048877571428,45.130378714700626
0.5457707116752837,54.61962220463546
0.5273514971909957,55.17779286385432
0.45773261971881596,28.67783468259272
0.6256482667128966,79.53351888759447
0.577134405711951,78.2047670895873
0.504150384783397,37.87561675917793
0.49676658523239153,35.84805361703279
0.5484465890204718,49.18031370593326
0.5245488513812815,51.51741643878514
0.49052899554155205,40.90396154907815
0.5464053808227067,49.473760464207864
0.5421906054663459,48.45759198314173
0.523352876810929,38.56510438053785
0.4831916823147643,31.026730045168513
0.5403760315869455,49.87319027372207
0.4998028114988381,43.10381015177166
0.5169190635008103,48.243845762955324
0.6527576248619437,87.10909934035656
0.4802677935803208,33.908588831405396
0.5707770718360496,59.73489855046841
0.4797718291241878,33.708927348882234
0.5628072920497499,50.725031391946374
0.5091890781259159,48.25990417921263
0.5368771128174223,46.76786058184578
0.5161450660103646,44.94138497131172
0.48878002981336977,43.69814876015484
0.5037943351547777,37.98306075611149
0.5050854028728136,34.314970602291
0.5725697217956849,63.01835318779917
0.531914850657061,45.47269379692685
0.5575736981561263,66.89829691810206
0.5433424252564782,51.700341675356825
0.553545996779889,58.73058470828316
0.5195147646379974,56.07827914429411
0.46030989587129,34.4937017090686
0.5083608678469611,36.24205478590584
0.5229130494452756,36.539935426319175
0.5096674835490048,33.49510082221424
0.5101537875000284,49.39342621513959
0.5364584187473642,52.877414513832164
0.5601093895967012,62.93934184434134
0.5155045519101666,37.57409085214491
0.49532655098049316,48.91805094057814
0.4810890210382498,35.52066764399991
0.4828651891334974,29.380704960980076
0.48158067648445124,32.20665831872673
0.4686322604938915,29.2197210324738
0.5189570415460012,51.65659967665588
0.461000466909661,33.238995364851405
0.5020913841167534,48.96742979263131
0.5348518430905924,54.530696708238104
0.5637837583738983,62.06589214901192
0.6070055197901556,74.24512356520283
0.5353714384698313,46.23827633362628
0.5504104544233679,52.885703069872214
0.5553642949208322,55.15682507880597
0.5471362965241147,58.90501217048326
0.5213284660359891,46.14355711040139
0.48888630812391115,40.97397917782223
0.5241048877571428,45.130378714700626
0.5049591601251414,39.6064981541362
0.4673054078127304,36.2115094161876
0.516016188566432,48.91068146916736
0.5668838618629018,59.60351956565067
0.5213284660359891,46.14355711040139
0.49825362496709524,50.696085926729026
0.5031818925917734,44.60626902096663
0.5337415876747328,43.4820090193866
0.552565054105081,41.0843088925028
0.5391741764287055,46.56241466690766
0.5901029865214151,72.43258167427136
0.5413392818732481,49.98486303837259
0.5191503853590949,53.1153395473252
0.5464820725412551,56.42690879124998
0.5624021986760351,54.70110051128071
0.6352756245403219,95.09009358042418
0.5242583720842328,43.407581845957544
0.5235321780418368,41.3233055639205
0.5348937732337314,48.86962517541434
0.5136898082585538,44.01898191649595
0.5568739714354738,52.55665453900897
0.48974217293996214,32.13955281246305
0.532003197187179,57.34727698545714
0.5957936443111191,67.86195382730314
0.5262574450654888,47.59753024279455
0.5710022064611515,56.29587378130134
0.46879312993755995,32.60552173216345
0.5290049036740032,53.178689780266836
0.5515268745445931,58.974211031823216
0.5162291227764719,44.251981623963445
0.5177204946994758,42.40032713777298
0.5568739714354738,52.55665453900897
0.5161450660103646,44.94138497131172
0.4732119971895008,33.517100583880165
0.4999107904407525,33.77013513247528
0.4396823979675454,24.208949661932966
0.47887243517970085,35.548002759820285
0.4804413687668724,35.96784045380645
0.4954234775237997,43.335198233833225
0.4673054078127304,36.2115094161876
0.5813950675639794,54.60759433866998
0.5435442069076872,60.92576321283807
0.5327425880438705,52.105384536306914
0.6054142759612171,71.9291815408207
0.5359679492543762,55.51618938182526
0.554089949265564,68.7458834403681
0.4876777359713671,43.857571789144394
0.49795781985662524,43.8139896210952
0.5171992529662343,45.98622391635189
0.5122484872231037,40.63438706848775
0.5551892690296479,57.95843292469385
0.5218953472842491,34.81815722168054
0.5266596492578937,53.956256914101346
0.4686322604938915,29.2197210324738
0.5709098903763382,65.61223305488966
0.503415807172018,37.00128688922961
0.5276916658966274,47.95652866757981
0.4934021885226201,44.01285438606819
0.45533097761429286,35.75381785462251
0.487222071770413,28.952616387461497
0.5386358771570644,52.02653013979898
0.5135345646303355,39.57154118887879
0.5364584187473642,52.877414513832164
0.4689920178320602,29.000927077011447
0.5014743545692872,53.738137151526786
0.511324129308117,43.580055472838346
0.47450126410865945,29.719096260361972
0.5496083770317475,56.73750110436118
0.5066849798835833,41.32183015818965
0.500679027878999,50.90008878165145
0.4848366451621422,38.039357377603736
0.5026752897210811,33.65832121519922
0.5339819365679659,44.92594821529491
0.5329280431289802,46.0180131389362
0.4974295068143019,39.781218083035725
0.5626968396315926,67.08090638117108
0.4686322604938915,29.2197210324738
0.5043304528232471,51.86237496957781
0.5386358771570644,52.02653013979898
0.4948266769447647,42.208165691072296
0.4824875504307909,44.746566716122025
0.44981883029871594,25.686650900155517
0.571287441308818,55.81984714238916
0.5232304827089069,44.161732677450864
0.46463393065851166,30.386861965541705
0.5374982412565064,58.75517846150333
0.48749729123964847,36.34566730815716
0.4911383417078221,46.96175797850968
0.5038152155540979,42.225901186672374
0.4974295068143019,39.781218083035725
0.5077496908573766,36.08261068674433
0.515342855399893,42.293626266489916
0.5031818925917734,44.60626902096663
0.5172412138451666,44.08208833360577
0.5050530140159808,49.779429624401715
0.608247819065483,64.38409526405796
0.5593132203531246,68.38574661471218
0.4803533228207426,40.1528704040384
0.5007658716171357,44.46988252823651
0.5106207384919734,38.15356274126857
0.5594513252947823,61.453635392620875
0.5377400630787634,48.494476218786666
0.5513319229247381,52.01883170024928
0.515342855399893,42.293626266489916
0.5836119549285479,67.8790804631863
0.5178441745705256,43.12826505400201
0.5178441745705256,43.12826505400201
0.5573777108960202,52.709781247605335
0.5285506407797457,43.86414630005512
0.488158117460029,39.13083423764114
0.5014547934619804,40.8417380069975
0.48958972324112,37.6605261958436
0.5403760315869455,49.87319027372207
0.5364584187473642,52.877414513832164
0.514867898660349,48.17091562042314
0.5262574450654888,47.59753024279455
0.5165154927937455,32.701983806239554
0.5151213586428458,50.456245961950486
0.557440288565334,58.201206614413415
0.5346969343569498,61.11348902038221
0.5223842059679105,37.32058144996097
0.5264371150649378,45.247369189577284
0.5116247184442646,43.217253285644624
0.49203609449694724,40.177161000514744
0.5327828497539727,47.96656040665089
0.4594869134501168,28.588138300032046
0.48888630812391115,40.97397917782223
0.5169190635008103,48.243845762955324
0.48749729123964847,36.34566730815716
0.48046967655275463,30.019120451684977
0.4975934081717771,41.17686127782058
0.4655205636565517,33.3102630877695
0.5662559469485056,63.812231595168974
0.5023570409592502,39.04999870141906
0.5835530850339533,72.00514416882282
0.5938809461431741,71.75507767591472
0.4998028114988381,43.10381015177166
0.5344936877392624,53.50501646090477
0.515342855399893,42.293626266489916
0.5477113131491385,52.19773873267271
0.5191503853590949,53.1153395473252
0.4929104301192599,39.56350364062122
0.49340977784868456,44.20795256162021
0.5206501454779526,42.53469768491629
0.489500523692186,38.55138382708764
0.5543310453376853,61.415408283333974
0.5231975189941213,47.41000669903574
0.48878002981336977,43.69814876015484
0.5251727388421912,44.013651186145076
0.5066849798835833,41.32183015818965
0.5190745900299252,45.98473829200207
0.45773261971881596,28.67783468259272
0.5353058245508626,42.02220814695399
0.5492069278843695,60.55906545549443
0.5050427425742507,47.01755767408016
0.5265469366977926,48.059733763467705
0.5510390045715968,58.65018296699906
0.49100643374045705,36.270589310726244
0.5015198070986632,39.94580392778905
0.598737329806428,71.75193737296982
0.5055146837725962,45.925992301575256
0.4977584286002824,44.74197395735727
0.5820976265567086,61.61608231151654
0.5553642949208322,55.15682507880597
0.5453729612652656,41.40361338086431
0.6082018241347578,76.41668889868376
0.4732119971895008,33.517100583880165
0.5504104544233679,52.885703069872214
0.49408105946915837,29.288189171457276
0.5535780225121367,53.327433760150456
0.5288651151465356,55.59618898859107
0.5822878081935309,59.60870821651556
0.5522136498080313,45.950307302218505
0.5060091678564589,32.87436424142389
0.47925270832453093,35.82571641895959
0.5080622659801745,43.920250803910626
0.5285506407797457,43.86414630005512
0.5006142404772809,39.49125928247472
0.5177204946994758,42.40032713777298
0.5403049925653393,48.1069481298894
0.5172412138451666,44.08208833360577
0.49553893429381024,39.50121933482985
0.4974295068143019,39.781218083035725
0.5582961094967582,55.93180080516714
0.5245488513812815,51.51741643878514
0.5489603614855538,45.56588059748414
0.4968323181122016,40.31834821322483
0.563999696129736,51.07917947831814
0.5102817660114427,45.18223174778149
0.4636602438445864,33.330021379668764
0.46072918697006116,28.173200638147488
0.4498197823051569,37.34881622696767
0.5513319229247381,52.01883170024928
0.5040157046438101,51.07383361237288
0.5077496908573766,36.08261068674433
0.4844195211710093,28.032835329904405
0.4925650028004571,38.61103794592944
0.5029017358690479,37.498650122773235
0.4380459898615525,25.210697296192734
0.5127651338420467,54.31422325714355
0.5465479532092912,52.71339246552703
0.502549153967851,44.007467027749556
0.49299728206323545,34.92815642222177
0.5166931938538437,42.01265386927147
0.5037943351547777,37.98306075611149
0.5032296629986235,43.73101767309707
0.45681366840716087,32.177902629372454
0.5637837583738983,62.06589214901192
0.5519221103776015,45.3960036570344
0.5477762624718252,49.03264834601222
0.5586845461840406,44.27339688945074
0.4687719763135373,29.22171744600573
0.4678442387564443,42.00879185607007
0.5023534891076291,48.130793745055946
0.5151213586428458,50.456245961950486
0.5586845461840406,44.27339688945074
0.5340401667812531,44.62278948672404
0.5456479199748416,58.91953897376222
0.5976912892567383,56.06505243113977
0.46140096549460635,24.010571815723164
0.489500523692186,38.55138382708764
0.5456479199748416,58.91953897376222
0.5696837960598045,51.928091504318196
0.5337729995147982,48.761358949979495
0.5365338763867625,60.02850573867643
0.488158117460029,39.13083423764114
0.4824933938580388,25.740718244454442
